class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
1,0.0187813,-0.6444581,-0.307365,0.9999514,0.0235733,-0.6827732,-0.2859885,0.9999026,0.0238501,-0.6831869,-0.2853166,0.9998897,0.0237572,-0.6837751,-0.2853152,0.9999039,-0.010492,-0.678563,-0.2919261,0.9999225,-0.010187,-0.6795,-0.2927356,0.9999204,-0.0102719,-0.68075,-0.2918283,0.999927,0.0492562,-0.668973,-0.1585693,0.999755,-0.1033543,-0.6593144,-0.2021229,0.9998925,0.0322058,-0.6186246,-0.2636654,0.9999421,-0.0125531,-0.6145056,-0.2742012,0.9999617,0.1349038,-0.4747336,-0.0656021,0.9999478,-0.1804193,-0.461526,-0.1538759,0.999916,0.1475752,-0.2349026,-0.0107668,0.9733194,-0.2257179,-0.2007403,-0.1239768,0.8544058,0.2024395,-0.0135214,-0.1052731,0.9767345,-0.1837561,0.0251652,-0.2036606,0.9213107,0.2116172,0.0665952,-0.1299648,0.9596586,-0.1702328,0.1049402,-0.2311711,0.8992846,0.1964122,0.0760596,-0.1681972,0.9619541,-0.1452503,0.0964199,-0.2586465,0.9027727,0.192036,0.0058876,-0.1204578,0.9561687,-0.1634316,0.0385396,-0.2163213,0.8932597,0.1114896,0.001845,0.0351913,0.9997942,-0.1117205,-0.0024197,-0.0339377,0.999662,0.0963054,0.4131855,0.0423166,0.9829582,-0.0945056,0.3946199,-0.0148673,0.9508076,0.0903683,0.7570431,0.1995325,0.9841369,-0.0757793,0.7290854,0.1478194,0.9624039,0.097171,0.8002281,0.2061879,0.8704297,-0.0745872,0.7730024,0.1545575,0.8287807,0.1868526,0.8597492,0.1028326,0.9795753,-0.0684091,0.8491275,0.0279794,0.9704024
1,0.0196327,-0.638858,-0.3221965,0.9999561,0.0247353,-0.6770663,-0.300757,0.9999118,0.025029,-0.6774704,-0.3000551,0.9998999,0.0249396,-0.6780879,-0.3000013,0.9999127,-0.0091355,-0.673475,-0.3071614,0.9999296,-0.0088176,-0.6744359,-0.3079568,0.9999278,-0.0089136,-0.6756914,-0.3069971,0.9999338,0.0526098,-0.6635485,-0.1717958,0.9997763,-0.1012135,-0.6563322,-0.2177328,0.9999024,0.0333192,-0.6132618,-0.2777315,0.9999475,-0.0111195,-0.609938,-0.2890157,0.9999653,0.1355907,-0.4690303,-0.0669014,0.9999495,-0.1788584,-0.460204,-0.1662831,0.9999226,0.1469505,-0.226755,-0.0178195,0.9716227,-0.2238873,-0.1999596,-0.1353424,0.8683941,0.2014424,-0.0061631,-0.1101407,0.9759404,-0.1850019,0.0281258,-0.21152,0.9277547,0.2105644,0.0743996,-0.1337474,0.9575932,-0.1715132,0.107806,-0.238185,0.9062578,0.1961135,0.0844686,-0.1718353,0.9600874,-0.1462434,0.1004661,-0.2653637,0.9095097,0.1909472,0.0132693,-0.1250854,0.9540402,-0.1647297,0.041957,-0.2237723,0.900299,0.1111992,0.0018736,0.0344873,0.9998035,-0.1114277,-0.0024511,-0.0332133,0.9996835,0.0961833,0.4137159,0.0406876,0.9834753,-0.0946274,0.3943308,-0.0141369,0.9550723,0.0899927,0.7573928,0.1933597,0.9848691,-0.0759414,0.728318,0.147633,0.9654991,0.096567,0.8005833,0.1993418,0.877961,-0.0750534,0.7722606,0.1541982,0.8312397,0.1834257,0.8604342,0.0952001,0.9804881,-0.0718131,0.8489132,0.0285843,0.9723403
1,0.0209972,-0.6377443,-0.3228559,0.9999602,0.0263607,-0.6759053,-0.3016956,0.99992,0.0266651,-0.6763119,-0.3009921,0.9999091,0.0265784,-0.6769236,-0.3009541,0.9999204,-0.0073523,-0.672519,-0.3075983,0.999936,-0.0070308,-0.6734858,-0.3084081,0.9999344,-0.0071246,-0.6747415,-0.3074168,0.9999398,0.056205,-0.6622839,-0.1742979,0.9997953,-0.0978201,-0.6559305,-0.2177842,0.9999113,0.0349129,-0.6121414,-0.2789668,0.9999523,-0.0093011,-0.6090844,-0.2895803,0.9999685,0.1378382,-0.4667653,-0.068235,0.9999507,-0.1776661,-0.4599945,-0.1645009,0.9999286,0.1473264,-0.2227495,-0.0209385,0.970594,-0.2230425,-0.1998755,-0.1317553,0.8810078,0.2004104,-0.0021435,-0.1113067,0.9752911,-0.1866075,0.0274289,-0.2081415,0.9336121,0.2100178,0.0788747,-0.1340838,0.955828,-0.1736258,0.1068505,-0.2338512,0.9126314,0.196028,0.0883354,-0.1721043,0.9584846,-0.1487987,0.09937,-0.2613778,0.9156731,0.1903366,0.0170525,-0.1260934,0.9522476,-0.1666777,0.0411638,-0.2204887,0.9067672,0.1110897,0.0018939,0.0330128,0.9998118,-0.1113188,-0.0024714,-0.0317381,0.9997034,0.0953949,0.4150346,0.0389489,0.9841166,-0.0946501,0.3943139,-0.011871,0.9589304,0.0913258,0.7577078,0.1934011,0.9855121,-0.0734382,0.7283784,0.1515274,0.96824,0.0979749,0.8008413,0.1996145,0.8845749,-0.0724851,0.7723697,0.158195,0.8332512,0.1811083,0.8607473,0.0942246,0.9812493,-0.0737443,0.8488306,0.032839,0.9739996
1,0.0210964,-0.6358992,-0.3268069,0.999964,0.0264311,-0.673943,-0.305814,0.9999272,0.0267426,-0.6743587,-0.3051061,0.9999173,0.0266547,-0.6749635,-0.3050772,0.9999273,-0.0071553,-0.6706274,-0.3113508,0.9999417,-0.006833,-0.671598,-0.3121729,0.9999403,-0.0069236,-0.6728598,-0.31117,0.9999452,0.0580022,-0.6599707,-0.179567,0.9998121,-0.0957303,-0.6541445,-0.2211075,0.9999193,0.0355433,-0.6102391,-0.2832339,0.9999566,-0.0084671,-0.6073216,-0.2934074,0.9999713,0.13997,-0.4635794,-0.0716138,0.9999509,-0.1769587,-0.458909,-0.1673691,0.999934,0.147604,-0.2189864,-0.0234646,0.9697518,-0.2229252,-0.1997845,-0.1341081,0.892403,0.1997691,0.0003773,-0.1136371,0.9747813,-0.1877256,0.0272427,-0.210494,0.9389,0.2100684,0.0808343,-0.1364266,0.9543316,-0.1749838,0.1064174,-0.2359253,0.9183545,0.1966588,0.0897853,-0.1742833,0.9571344,-0.1501639,0.098764,-0.2633534,0.9211975,0.1902924,0.0192601,-0.128315,0.9507633,-0.1679704,0.0408582,-0.222758,0.9125989,0.1109823,0.001937,0.0324335,0.9998164,-0.1112137,-0.0025169,-0.0311516,0.9997206,0.0925604,0.4164084,0.0400777,0.9844689,-0.0957086,0.3944357,-0.0122142,0.9623688,0.0893646,0.7596219,0.1901354,0.9859722,-0.0763595,0.72971,0.1472933,0.97063,0.0961846,0.8027288,0.1958057,0.8903403,-0.0757834,0.7738843,0.1533758,0.8340834,0.1800611,0.8610256,0.0891096,0.9817476,-0.0820959,0.8502296,0.024818,0.9753039
1,0.0217648,-0.6360193,-0.3244045,0.9999673,0.0270517,-0.6740452,-0.3037403,0.9999336,0.0273683,-0.6744608,-0.303043,0.9999244,0.0272798,-0.675062,-0.3030246,0.9999334,-0.0063988,-0.6707236,-0.3086987,0.9999467,-0.0060789,-0.6716919,-0.3095223,0.9999454,-0.0061618,-0.672955,-0.3085203,0.9999499,0.0604738,-0.6600438,-0.1792063,0.9998267,-0.0922659,-0.6542094,-0.2179064,0.9999263,0.0368488,-0.6103634,-0.2814848,0.9999604,-0.0069592,-0.6074498,-0.2908631,0.9999738,0.1443377,-0.4634241,-0.0722847,0.9999511,-0.1763311,-0.4590968,-0.1644294,0.9999388,0.1504079,-0.2188963,-0.0251131,0.9694325,-0.2223555,-0.2009751,-0.1315749,0.9025767,0.2016708,0.0002029,-0.1150296,0.9746549,-0.1878168,0.0261026,-0.2094796,0.9435175,0.2129623,0.0806657,-0.1378298,0.9536578,-0.174655,0.1051394,-0.2346163,0.9233021,0.2001649,0.0895984,-0.1755485,0.9565377,-0.1494405,0.0971046,-0.2624271,0.9259659,0.1931142,0.0190423,-0.1296048,0.9500924,-0.167811,0.0394968,-0.2219516,0.9176074,0.1109857,0.0019663,0.0316918,0.9998211,-0.111225,-0.0025471,-0.030414,0.9997368,0.0883672,0.4177102,0.0442858,0.9849183,-0.0963749,0.3947194,-0.0098961,0.9655627,0.087505,0.7609667,0.1938134,0.9864916,-0.0752805,0.7309567,0.1498151,0.9728535,0.0945248,0.8039909,0.199416,0.8960143,-0.0746211,0.7751836,0.1559701,0.8362532,0.1793818,0.8614072,0.0917128,0.9823385,-0.0847534,0.8519447,0.0279306,0.9765858
1,0.021333,-0.6361146,-0.3225592,0.9999704,0.0266212,-0.6741244,-0.3022387,0.9999395,0.0269405,-0.674539,-0.3015512,0.999931,0.0268549,-0.6751378,-0.3015362,0.999939,-0.0067451,-0.6707992,-0.3066392,0.9999514,-0.0064229,-0.6717657,-0.3074637,0.9999502,-0.0065028,-0.6730295,-0.3064689,0.9999542,0.0604833,-0.6601191,-0.1785642,0.9998404,-0.0920044,-0.6543108,-0.2154427,0.9999327,0.0364881,-0.6104485,-0.2802727,0.9999639,-0.0072166,-0.6075242,-0.2888153,0.9999762,0.1443715,-0.4635437,-0.0734882,0.9999526,-0.1756571,-0.4596343,-0.161401,0.9999434,0.1505041,-0.2190085,-0.0230684,0.9690479,-0.2229374,-0.2021637,-0.128414,0.9117568,0.201389,-0.000228,-0.1129009,0.9747031,-0.1886004,0.0259388,-0.2072573,0.9478185,0.2127186,0.0801469,-0.1354425,0.9533519,-0.1750244,0.1048361,-0.2326694,0.9280765,0.1994122,0.0888811,-0.1737728,0.9562914,-0.1503802,0.0967208,-0.2604085,0.9305689,0.1927471,0.0184962,-0.1276662,0.9497666,-0.1681347,0.0392735,-0.2197925,0.9224471,0.1109592,0.0019957,0.031338,0.9998273,-0.1111986,-0.0025777,-0.0300615,0.9997526,0.0847817,0.4193968,0.044773,0.9854432,-0.0979444,0.3950442,-0.0088815,0.9684475,0.0874003,0.7616038,0.1957069,0.9870111,-0.0748956,0.7316326,0.1514963,0.9748861,0.0945947,0.8045157,0.2015147,0.9013596,-0.0740997,0.7758576,0.1577217,0.8383178,0.1786469,0.8616876,0.0939933,0.9829634,-0.0857446,0.8533894,0.0301565,0.977816
1,0.022994,-0.63653,-0.3186214,0.9999731,0.0275146,-0.6747028,-0.2977974,0.9999448,0.027832,-0.6751207,-0.2971083,0.9999369,0.0277495,-0.6757166,-0.2971111,0.9999439,-0.0054228,-0.671304,-0.304424,0.9999555,-0.0050817,-0.6722755,-0.305217,0.9999545,-0.005167,-0.6735395,-0.3042267,0.9999581,0.0599526,-0.6613623,-0.1723888,0.9998525,-0.091883,-0.6551301,-0.2138495,0.9999387,0.0367973,-0.6110623,-0.2752767,0.9999671,-0.0064575,-0.6080453,-0.2867519,0.9999783,0.1434512,-0.4649148,-0.06957,0.9999539,-0.1762411,-0.4604254,-0.1598256,0.9999478,0.1494272,-0.2207436,-0.011457,0.9677849,-0.2243755,-0.2021979,-0.1267478,0.9200893,0.2009493,-0.0034851,-0.102023,0.9739582,-0.1884098,0.0257186,-0.2047956,0.9517405,0.212389,0.0764128,-0.1240121,0.9518307,-0.1739351,0.1048703,-0.2300431,0.9324262,0.1994193,0.08459,-0.1631313,0.9549447,-0.1490619,0.0965735,-0.2578448,0.9347494,0.1924557,0.0149832,-0.1172036,0.9482651,-0.1678743,0.039034,-0.2173665,0.9267793,0.1108959,0.0019956,0.0320306,0.999833,-0.111136,-0.0025793,-0.0307539,0.9997667,0.0826631,0.4202594,0.0450302,0.9859289,-0.0988857,0.3960321,-0.0094003,0.9710206,0.0862308,0.7622094,0.1988626,0.9875209,-0.0758862,0.7329904,0.1524561,0.9767455,0.0934339,0.8051051,0.2050282,0.9065818,-0.0750386,0.7772706,0.1587692,0.840851,0.1778309,0.8627127,0.0987553,0.9836202,-0.0861527,0.8557925,0.0313025,0.9790054
1,0.03407,-0.6299914,-0.3181884,0.9999754,0.0340101,-0.6692763,-0.297307,0.9999493,0.0343114,-0.6696751,-0.296624,0.9999419,0.0342363,-0.6702858,-0.2966329,0.999948,0.0036946,-0.6655957,-0.3039471,0.9999591,0.0040864,-0.666581,-0.3047314,0.9999581,0.0039695,-0.6678572,-0.3037485,0.9999613,0.0532259,-0.6589295,-0.1719835,0.9998623,-0.0914024,-0.6515364,-0.2290351,0.9999439,0.0403578,-0.6056561,-0.274503,0.9999698,0.0001879,-0.6022506,-0.2861544,0.9999801,0.1318268,-0.464727,-0.0659439,0.9999549,-0.1763137,-0.4582016,-0.1808781,0.9999515,0.1432956,-0.2208431,-0.0010707,0.965996,-0.2228952,-0.1977887,-0.1493486,0.9277003,0.1996624,-0.0032022,-0.0881225,0.9731019,-0.1727611,0.0282909,-0.2155767,0.9554717,0.2122448,0.0771068,-0.1085747,0.9496937,-0.1537147,0.1080736,-0.2436649,0.9367143,0.1990135,0.0855672,-0.1490682,0.9530773,-0.1257044,0.0993526,-0.2694634,0.9388502,0.1918819,0.015485,-0.1040481,0.9462209,-0.1510126,0.0416072,-0.2270816,0.9309444,0.1097826,0.0019334,0.0372984,0.999833,-0.1100331,-0.0025218,-0.0359872,0.9997739,0.0814663,0.4210436,0.0500424,0.9859477,-0.0995539,0.3971691,-0.0156685,0.9731882,0.0847866,0.7671221,0.1975729,0.9878215,-0.0800309,0.7357578,0.1381988,0.9783942,0.0923693,0.8106673,0.2046864,0.9117892,-0.0794652,0.7804847,0.1432126,0.8438569,0.1783435,0.8654761,0.0959695,0.9840854,-0.0861829,0.8595633,0.0148309,0.9800472
1,0.0586256,-0.6276736,-0.2872723,0.999977,0.050128,-0.668035,-0.2694401,0.9999521,0.0503998,-0.6683962,-0.2687201,0.9999449,0.0503201,-0.6690128,-0.2687531,0.9999501,0.0257754,-0.6637574,-0.2866368,0.9999612,0.0262279,-0.6647722,-0.2873276,0.9999601,0.0260487,-0.6660321,-0.2864076,0.9999629,0.0423635,-0.6590022,-0.1513184,0.9998655,-0.08433,-0.6502337,-0.2316357,0.9999473,0.0522033,-0.6041785,-0.2440222,0.9999714,0.0196889,-0.5999507,-0.2691787,0.9999813,0.112112,-0.4658453,-0.0408194,0.9999538,-0.1740928,-0.4574999,-0.1943088,0.9999539,0.1248668,-0.220925,0.0256609,0.9592655,-0.2094652,-0.192435,-0.16541,0.9344944,0.1923251,-0.0032398,-0.0553399,0.9689223,-0.1518929,0.0311898,-0.2162729,0.9586367,0.2081589,0.0772814,-0.0734561,0.9420021,-0.1335835,0.1119885,-0.2444628,0.9402275,0.1983545,0.0858162,-0.1139187,0.9462608,-0.1038491,0.1041019,-0.2688724,0.9421868,0.1869772,0.0154572,-0.0719343,0.9388982,-0.1306569,0.0450761,-0.2270146,0.9339516,0.1067786,0.0017974,0.0443659,0.9998263,-0.1070541,-0.0023816,-0.0429845,0.9997714,0.0802815,0.4210036,0.0521868,0.9854714,-0.0993688,0.3979224,-0.018361,0.9748266,0.0831386,0.7677481,0.190843,0.9877687,-0.085411,0.7375447,0.1356602,0.9797274,0.0910524,0.8113199,0.1947779,0.9168354,-0.0855351,0.7825886,0.1404871,0.8461318,0.180446,0.8652006,0.0956589,0.9843371,-0.0859585,0.8611607,0.013622,0.9808646
1,0.0911111,-0.6326922,-0.1847242,0.9999647,0.0756325,-0.6753141,-0.1704476,0.9999241,0.0758879,-0.6754875,-0.1697603,0.9999055,0.0757459,-0.6761831,-0.1697598,0.9999074,0.0577303,-0.6695552,-0.1958254,0.9999427,0.05825,-0.6706439,-0.196386,0.9999408,0.05793,-0.6717957,-0.1958877,0.9999446,0.0318956,-0.6757533,-0.0633664,0.9997202,-0.0680658,-0.6577572,-0.1938978,0.9999337,0.0701662,-0.6116604,-0.1435582,0.9999447,0.0465405,-0.6054788,-0.1793944,0.9999698,0.0759135,-0.4801224,0.0533222,0.9998761,-0.1456156,-0.4722752,-0.1962206,0.9999539,0.064919,-0.2316743,0.102541,0.884275,-0.1464384,-0.2012882,-0.1974802,0.9404427,0.1386836,-0.0224564,0.0292558,0.9037654,-0.0718727,0.0266607,-0.2229182,0.9605671,0.1564726,0.0624407,0.020315,0.8753026,-0.0580242,0.1114001,-0.2505725,0.9416977,0.1620829,0.070318,-0.0138579,0.8811773,-0.0215868,0.10415,-0.2682565,0.9433901,0.1391826,-0.0033584,0.0129157,0.8741824,-0.0518834,0.0433513,-0.2299564,0.9336839,0.0957573,0.0017379,0.0629021,0.9997245,-0.0961168,-0.0023277,-0.0613691,0.9996975,0.0775449,0.4107847,0.0557238,0.9731007,-0.0882655,0.3977726,-0.0307378,0.9709969,0.0715914,0.7514007,0.182561,0.9770436,-0.0962185,0.7374048,0.1156931,0.9761948,0.0777474,0.7937824,0.1838681,0.9106573,-0.099734,0.7823988,0.1207149,0.8307166,0.1709235,0.8453153,0.0942177,0.9771324,-0.0795853,0.8557567,-0.0010609,0.9771372
1,0.0839682,-0.6347184,-0.1872925,0.9999499,0.0732704,-0.677199,-0.1697671,0.9998943,0.0735368,-0.6772908,-0.1690314,0.9998561,0.0734001,-0.6780018,-0.1690939,0.9998465,0.0513593,-0.6715015,-0.1910706,0.9999258,0.0519002,-0.6725854,-0.1916543,0.9999233,0.0515789,-0.6736844,-0.1912672,0.9999307,0.0332687,-0.6781076,-0.0515122,0.9994894,-0.0692121,-0.6602567,-0.1678753,0.9999264,0.0693002,-0.6143436,-0.1427699,0.9999049,0.0411463,-0.6081524,-0.1736181,0.9999577,0.0707566,-0.4829996,0.076091,0.9996285,-0.1337616,-0.4777129,-0.1912881,0.9999541,0.0353122,-0.2377841,0.1227212,0.8024334,-0.1310462,-0.2047787,-0.1899481,0.945614,0.0808806,-0.04271,0.0364344,0.8231838,-0.0469405,0.0214809,-0.2087976,0.9609851,0.0915873,0.0407444,0.0228029,0.7977185,-0.0301467,0.107083,-0.2345232,0.9403444,0.0970442,0.0453816,-0.0071449,0.8037291,0.0063204,0.1026077,-0.240071,0.9417777,0.0796787,-0.0254702,0.0208047,0.7975864,-0.0266419,0.0390679,-0.2101154,0.9307918,0.0911124,0.0019049,0.0730682,0.9996011,-0.0914702,-0.0025177,-0.0714697,0.9996476,0.0776087,0.4088894,0.0583995,0.9595053,-0.0807581,0.3975793,-0.036993,0.9661325,0.0658083,0.7427546,0.1801502,0.9658166,-0.0951172,0.7376116,0.1072552,0.972297,0.0705233,0.7842482,0.180885,0.9030012,-0.0989129,0.7827415,0.112887,0.8150306,0.1607414,0.8371307,0.0938556,0.969371,-0.070152,0.8535667,-0.0040631,0.9734523
1,0.0770769,-0.6470773,-0.2007878,0.999951,0.0683565,-0.6874774,-0.1808376,0.9998974,0.0686433,-0.6874634,-0.1801058,0.9998589,0.0685189,-0.688232,-0.1801737,0.9998474,0.0464525,-0.6814859,-0.197221,0.9999273,0.0468421,-0.6825241,-0.1978374,0.9999249,0.0466349,-0.6835743,-0.1974704,0.9999321,0.0344738,-0.6862739,-0.0539966,0.9994854,-0.0733991,-0.6663734,-0.1457158,0.9999294,0.0664401,-0.6265334,-0.1541178,0.9999,0.0383878,-0.6199851,-0.1786622,0.9999551,0.0698819,-0.4893197,0.0819687,0.9995552,-0.1144661,-0.4849175,-0.1865551,0.9999539,0.0230385,-0.2497706,0.1232182,0.7312495,-0.099309,-0.2088937,-0.1805793,0.9485816,0.0541739,-0.0633036,0.0350419,0.7586306,-0.0186624,0.0171652,-0.1658101,0.9547887,0.0619444,0.0202706,0.0182935,0.7344812,-0.0004335,0.1026011,-0.1863635,0.9293637,0.0668241,0.0251361,-0.0087287,0.7412074,0.0323303,0.1013139,-0.1912413,0.9308006,0.0525523,-0.0461958,0.0204672,0.7351558,0.0004512,0.0355369,-0.1666554,0.9186356,0.0849337,0.0022672,0.0795819,0.9995417,-0.085177,-0.0029102,-0.078029,0.999624,0.0705976,0.4090139,0.0855473,0.934204,-0.0677596,0.3987918,-0.0398034,0.9592751,0.0508442,0.7402828,0.1964116,0.9539438,-0.0921835,0.7414881,0.097264,0.9675657,0.0550738,0.7809117,0.1968411,0.8949667,-0.0975998,0.7863145,0.1031332,0.7996215,0.1416765,0.828947,0.1206776,0.9610183,-0.0428671,0.853583,-0.0066636,0.9694386
1,0.0717417,-0.6529751,-0.2099046,0.999952,0.0657342,-0.6925092,-0.1889501,0.9999001,0.0660104,-0.6925158,-0.1882119,0.9998613,0.0658573,-0.6932753,-0.1882794,0.9998467,0.0389558,-0.6865929,-0.2031053,0.999929,0.0395068,-0.6876059,-0.2037453,0.9999264,0.0391826,-0.6886665,-0.2033158,0.9999331,0.03572,-0.69055,-0.058282,0.9994797,-0.0814185,-0.6707816,-0.1392989,0.9999321,0.0645766,-0.6324118,-0.1622616,0.9998918,0.0305412,-0.6260584,-0.1841103,0.9999512,0.0716036,-0.493035,0.080406,0.9994,-0.113606,-0.4905936,-0.1803941,0.9999523,0.0169168,-0.2519213,0.1237703,0.6661748,-0.0977814,-0.2162293,-0.175894,0.9514605,0.0512949,-0.0593267,0.0415107,0.6993464,-0.0147115,0.0117155,-0.1560286,0.9497935,0.0605404,0.0255799,0.0269481,0.6767118,0.0052763,0.0983198,-0.1764152,0.9198635,0.0661217,0.0318082,-0.0015516,0.6839464,0.0396983,0.0989137,-0.182777,0.9212345,0.0500306,-0.0411964,0.0267604,0.6782702,0.0054616,0.0307351,-0.1577691,0.9081193,0.0850164,0.0027623,0.0799295,0.9994852,-0.0852214,-0.0034362,-0.0783574,0.999609,0.073072,0.4091851,0.084861,0.9244679,-0.0708371,0.4003011,-0.038926,0.957581,0.0550576,0.7414221,0.1957102,0.9489487,-0.0976925,0.7458453,0.0993697,0.966619,0.0597831,0.7823404,0.1963659,0.8930554,-0.102941,0.7911362,0.1052322,0.7933208,0.1429669,0.8314502,0.1177394,0.95698,-0.0499729,0.8551903,-0.0058905,0.9681863
1,0.0651014,-0.6557249,-0.2111728,0.9999511,0.0611256,-0.6947696,-0.1900948,0.9998991,0.0613926,-0.6948007,-0.1893618,0.9998578,0.0612182,-0.6955477,-0.1894157,0.9998389,0.0317531,-0.6891444,-0.203534,0.9999283,0.0323887,-0.6901449,-0.2041886,0.9999257,0.0319825,-0.6912113,-0.2037549,0.9999324,0.0365101,-0.692067,-0.059345,0.9994507,-0.0863533,-0.673479,-0.1372039,0.9999332,0.0608268,-0.6349788,-0.1633687,0.9998783,0.0233944,-0.6290397,-0.1843252,0.9999459,0.0702588,-0.4960028,0.0789651,0.9992018,-0.115336,-0.4935951,-0.1752613,0.9999504,0.0142399,-0.257751,0.1232439,0.6076678,-0.1032644,-0.2213912,-0.1728366,0.9541364,0.0467385,-0.0691801,0.0391824,0.6460308,-0.0145613,0.00499,-0.1538576,0.9456661,0.0551874,0.0137998,0.0238516,0.6250744,0.0081048,0.090786,-0.1743867,0.911805,0.0610962,0.0193307,-0.0047328,0.6327531,0.0423251,0.0904634,-0.1804996,0.9130287,0.045661,-0.0518097,0.024455,0.6273417,0.0062363,0.0229708,-0.1555893,0.8990644,0.0850894,0.0029725,0.0799994,0.9993973,-0.0852814,-0.0036638,-0.0784165,0.9995841,0.0736139,0.4095634,0.0862718,0.9168236,-0.0796637,0.4012519,-0.0411869,0.956854,0.0538698,0.7401102,0.2024872,0.9444394,-0.1054608,0.7471553,0.0953527,0.9662294,0.058082,0.7809238,0.2039306,0.8914027,-0.1106178,0.7924796,0.1012523,0.7896973,0.1439534,0.8318605,0.1278941,0.9530942,-0.0646352,0.8559207,-0.0092926,0.9672782
1,0.0624691,-0.6552581,-0.2171253,0.9999539,0.0597227,-0.6942461,-0.1967501,0.9999049,0.0599892,-0.6943034,-0.1960241,0.9998652,0.059828,-0.6950368,-0.1960725,0.9998454,0.0297018,-0.6888732,-0.2098727,0.9999324,0.0303056,-0.6898687,-0.2105366,0.9999302,0.0299399,-0.69095,-0.2100523,0.9999366,0.0525691,-0.6908011,-0.06613,0.9994683,-0.0855905,-0.6734965,-0.1392973,0.999938,0.0607311,-0.6341174,-0.170535,0.9998818,0.0220423,-0.6285182,-0.1909423,0.9999483,0.0790733,-0.4948145,0.0697436,0.9991507,-0.1170754,-0.492362,-0.1696101,0.9999526,0.0297347,-0.2565464,0.118118,0.5584677,-0.1153632,-0.2205341,-0.1719681,0.9577488,0.0680296,-0.0647352,0.0313109,0.6019921,-0.0298799,0.0053738,-0.1584151,0.9467353,0.0776899,0.0172974,0.0149587,0.5818738,-0.006085,0.0912932,-0.1795242,0.9116896,0.0801274,0.0232652,-0.0150792,0.5899879,0.0282899,0.0905419,-0.1896525,0.9127536,0.0658333,-0.0471227,0.0164572,0.5848074,-0.008266,0.0231158,-0.1619095,0.8983149,0.0856887,0.0033281,0.0781176,0.9993784,-0.0858871,-0.0040365,-0.0765652,0.9995861,0.0694797,0.4096769,0.0858838,0.9103135,-0.0807767,0.4022014,-0.0420926,0.9564002,0.0548911,0.7405459,0.2073925,0.9424834,-0.1111857,0.7478367,0.0958967,0.9657055,0.0597111,0.781736,0.2093545,0.8897504,-0.1163692,0.793081,0.1017439,0.782052,0.1452975,0.8323429,0.1259511,0.9511466,-0.0728974,0.8565129,-0.0158082,0.9662418
1,0.0608706,-0.6547639,-0.2200479,0.9999582,0.0596344,-0.6937803,-0.2005608,0.9999139,0.0598913,-0.6938453,-0.1998429,0.9998778,0.0597541,-0.6945671,-0.1998872,0.9998598,0.0285727,-0.6884054,-0.2135205,0.9999386,0.0291532,-0.6894004,-0.2141856,0.9999366,0.0288376,-0.6904892,-0.2136649,0.9999423,0.0633077,-0.6899293,-0.0696469,0.9995176,-0.0838862,-0.673457,-0.1397714,0.9999436,0.0614994,-0.6334637,-0.1744634,0.9998928,0.0212554,-0.6278729,-0.1947644,0.999953,0.095867,-0.4922385,0.0637191,0.9992238,-0.1189056,-0.4912462,-0.1622156,0.9999554,0.0667763,-0.2479609,0.1141977,0.5653579,-0.1214555,-0.220278,-0.1696002,0.9615195,0.13675,-0.0470243,0.0255133,0.6299026,-0.0409114,0.0056506,-0.1931226,0.9510462,0.1537521,0.0374366,0.0094799,0.6061772,-0.0248576,0.0914946,-0.2234505,0.9181758,0.1552329,0.0486691,-0.0240221,0.6146496,0.0139397,0.0909972,-0.2366925,0.9191486,0.1351821,-0.027125,0.0099808,0.6079578,-0.0191716,0.0237054,-0.1997399,0.9053639,0.0858932,0.0042858,0.0764221,0.9994171,-0.0861307,-0.0049925,-0.0748949,0.9996071,0.0697452,0.4100822,0.0849822,0.9095301,-0.0885841,0.4021235,-0.0441123,0.9582171,0.0542521,0.7432433,0.2056698,0.9422143,-0.1180692,0.74753,0.0953395,0.9667477,0.0594946,0.785117,0.2077649,0.8918539,-0.1230528,0.7926866,0.1009038,0.7812647,0.1482904,0.8342636,0.123096,0.9505462,-0.0846363,0.8561116,-0.0206635,0.9666585
